Seq No       X      Y    X-Y
 28021     -1     -1     -1
 28022     -1     -1     -1
 28023     -1     -1     -1
 28024     40     -1    -41
 28025     -1     -1     -1
 28026     -1     -1     -1
 28027     -1     -1     -1
 28028     35     -1    -36
 28029     -1     -1     -1
 28030     -1     -1     -1
 28031     -1     -1     -1
 28032     39     -1    -40
 28033     -1     -1     -1
 28034     -1     -1     -1
 28035     -1     -1     -1
 28036     38     -1    -39
 28037     45     -1    -46
 28038     40     -1    -41
 28039     -1     -1     -1
 28040     -1     -1     -1
 28041     42     -1    -43
 28042     -1     -1     -1
 28043     36     -1    -37
 28044     38     -1    -39
 28045     -1     -1     -1
 28046     41     -1    -42
 28047     -1     -1     -1
 28048     42     -1    -43
 28049     39     -1    -40
 28050     40     -1    -41
 28051     35     -1    -36
 28052     -1     -1     -1
 28053     -1     -1     -1
 28054     41     -1    -42
 28055     42     -1    -43
 28056     -1     -1     -1
 28057     -1     -1     -1
 28058     -1     -1     -1
 28059     42     -1    -43
 28060     38     -1    -39
 28061     40     -1    -41
 28062     -1     -1     -1
 28063     43     -1    -44
 28064     38     -1    -39
 28065     -1     -1     -1
 28066     45     -1    -46
 28067     43     -1    -44
 28068     -1     -1     -1
 28069     -1     -1     -1
 28070     35     -1    -36
 28071     -1     -1     -1
 28072     -1     -1     -1
 28073     42     -1    -43
 28074     43     -1    -44
 28075     38     -1    -39
 28076     -1     -1     -1
 28077     40     -1    -41
 28078     43     -1    -44
 28079     -1     -1     -1
 28080     -1     -1     -1
 28081     -1     -1     -1
 28082     39     -1    -40
 28083     40     -1    -41
 28084     40     -1    -41
 28085     -1     -1     -1
 28086     33     -1    -34
 28087     -1     -1     -1
 28088     40     -1    -41
 28089     -1     -1     -1
 28090     13      1     12
 28091      3      2      1
 28092     -1     -1     -1
 28093     -1     -1     -1
 28094     -1     -1     -1
 28095      0     -1     -1
 28096      3      4     -1
 28097     -1     -1     -1
 28098     14      1     13
 28099      1      1      0
 28100      0     -1     -1
 28101      1      2     -1
 28102      0     -1     -1
 28103      5     -1     -6
 28104      0     -1     -1
 28105      1      1      0
 28106     -1     -1     -1
 28107     -1     -1     -1
 28108     -1     -1     -1
 28109     -1     -1     -1
 28110      2      1      1
 28111      1      2     -1
 28112     13      2     11
 28113     -1     -1     -1
 28114      2      2      0
 28115      1      2     -1
 28116      2      1      1
 28117     -1     -1     -1
 28118     45     -1    -46
 28119     -1     -1     -1
 28120     -1     -1     -1
 28121     -1     -1     -1
 28122     -1     -1     -1
 28123     -1     -1     -1
 28124     -1     -1     -1
 28125     -1     -1     -1
 28126     -1     -1     -1
 28127     -1     -1     -1
 28128     -1     -1     -1
 28129     -1     -1     -1
 28130     -1     -1     -1
 28131     -1     -1     -1
 28132     -1     -1     -1
 28133     -1     -1     -1
 28134     -1     -1     -1
 28135     -1     -1     -1
 28136     -1     -1     -1
 28137     -1     -1     -1
 28138     -1     -1     -1
 28139     -1     -1     -1
 28140     -1     -1     -1
 28141     -1     -1     -1
 28142     -1     -1     -1
 28143     -1     -1     -1
 28144     -1     -1     -1
 28145     -1     -1     -1
 28146     -1     -1     -1
 28147     -1     -1     -1
 28148     -1     -1     -1
 28149     -1     -1     -1
 28150     -1     -1     -1
 28151     -1     -1     -1
 28152     -1     -1     -1
 28153     -1     -1     -1
 28154     -1     -1     -1
 28155     -1     -1     -1
 28156     -1     -1     -1
 28157     -1     -1     -1
 28158     -1     -1     -1
 28159     -1     -1     -1
 28160     -1     -1     -1
 28161     -1     -1     -1
 28162     -1     -1     -1
 28163     -1     -1     -1
 28164     -1     -1     -1
 28165     -1     -1     -1
 28166     -1     -1     -1
 28167     -1     -1     -1
 28168     -1     -1     -1
 28169     -1     -1     -1
 28170     -1     -1     -1
 28171     -1     -1     -1
 28172     -1     -1     -1
 28173     -1     -1     -1
 28174     -1     -1     -1
 28175     -1     -1     -1
 28176     -1     -1     -1
 28177     -1     -1     -1
 28178     -1     -1     -1
 28179     45     -1    -46
 28180     -1     -1     -1
 28181     45     -1    -46
 28182     -1     -1     -1
 28183     -1     -1     -1
 28184     -1     -1     -1
 28185     -1     -1     -1
 28186     43     -1    -44
 28187     -1     -1     -1
 28188     -1     -1     -1
 28189     41     -1    -42
 28190     43     -1    -44
 28191     38     -1    -39
 28192     36     44     -8
 28193     42     -1    -43
 28194     -1     -1     -1
 28195     41     -1    -42
 28196     -1     -1     -1
 28197     -1     -1     -1
 28198     -1     -1     -1
 28199     -1     -1     -1
 28200     -1     -1     -1
 28201     -1     -1     -1
 28202     -1     -1     -1
 28203     -1     -1     -1
 28204     -1     -1     -1
 28205     44     -1    -45
 28206     -1     -1     -1
 28207     -1     -1     -1
 28208     40     -1    -41
 28209     44     -1    -45
 28210     -1     -1     -1
 28211     44     -1    -45
 28212     -1     -1     -1
 28213     -1     -1     -1
 28214     -1     -1     -1
 28215     -1     -1     -1
 28216     43     -1    -44
 28217     -1     -1     -1
 28218     45     -1    -46
 28219     -1     -1     -1
 28220     -1     -1     -1
 28221     44     -1    -45
 28222     -1     -1     -1
 28223     -1     -1     -1
 28224     45     -1    -46
 28225     44     -1    -45
 28226     -1     -1     -1
 28227     -1     -1     -1
 28228     -1     -1     -1
 28229     -1     -1     -1
 28230     -1     -1     -1
 28231     43     -1    -44
 28232     -1     -1     -1
 28233     42     -1    -43
 28234     -1     -1     -1
 28235     -1     -1     -1
 28236     -1     -1     -1
 28237     -1     -1     -1
 28238     -1     -1     -1
 28239     -1     -1     -1
 28240     44     -1    -45
 28241     41     -1    -42
 28242     -1     -1     -1
 28243     -1     -1     -1
 28244     -1     -1     -1
 28245     -1     -1     -1
 28246     41     -1    -42
 28247     -1     -1     -1
 28248     -1     -1     -1
 28249     -1     -1     -1
 28250     -1     -1     -1
 28251     -1     -1     -1
 28252     -1     -1     -1
 28253     -1     -1     -1
 28254     44     -1    -45
 28255     -1     -1     -1
 28256     -1     -1     -1
 28257     -1     -1     -1
 28258     -1     -1     -1
 28259     -1     -1     -1
 28260     -1     -1     -1
 28261     -1     -1     -1
 28262     -1     -1     -1
 28263     45     -1    -46
 28264     -1     -1     -1
 28265     42     -1    -43
 28266     43     -1    -44
 28267     42     -1    -43
 28268     40     -1    -41
 28269     -1     -1     -1
 28270     42     -1    -43
 28271     -1     -1     -1
 28272     -1     -1     -1
 28273     -1     -1     -1
 28274     -1     -1     -1
 28275     -1     -1     -1
 28276     -1     -1     -1
 28277     -1     -1     -1
 28278     -1     -1     -1
 28279     -1     -1     -1
 28280     -1     -1     -1
 28281     -1     -1     -1
 28282     -1     -1     -1
 28283     -1     -1     -1
 28284     -1     -1     -1
 28285     44     -1    -45
 28286     -1     -1     -1
 28287     -1     -1     -1
 28288     -1     -1     -1
 28289     -1     -1     -1
 28290     -1     -1     -1
 28291     -1     -1     -1
 28292     -1     -1     -1
 28293     -1     -1     -1
 28294     -1     -1     -1
 28295     -1     -1     -1
 28296     41     -1    -42
 28297     40     -1    -41
 28298     -1     -1     -1
 28299     -1     -1     -1
 28300     44     -1    -45
 28301     -1     -1     -1
 28302     -1     -1     -1
 28303     44     -1    -45
 28304     42     -1    -43
 28305     41     -1    -42
 28306     43     -1    -44
 28307     -1     -1     -1
 28308     40     -1    -41
 28309     40     -1    -41
 28310     38     -1    -39
 28311     41     -1    -42
 28312     -1     -1     -1
 28313     45     -1    -46
 28314     -1     -1     -1
 28315     44     -1    -45
 28316     -1     -1     -1
 28317     43     -1    -44
 28318     42     -1    -43
 28319     -1     -1     -1
 28320     -1     -1     -1
 28321     -1     -1     -1
 28322     -1     -1     -1
 28323     -1     -1     -1
 28324     45     -1    -46
 28325     44     -1    -45
 28326     45     -1    -46
 28327     35     -1    -36
 28328     39     -1    -40
 28329     -1     -1     -1
 28330      1     -1     -2
 28331      0     -1     -1
 28332      0     -1     -1
 28333      2     -1     -3
 28334     -1     -1     -1
 28335     -1     -1     -1
 28336     10      8      2
 28337      6      3      3
 28338      1      2     -1
 28339     -1     -1     -1
 28340     -1     -1     -1
 28341     -1     -1     -1
 28342     -1     -1     -1
 28343      0     -1     -1
 28344     23     -1    -24
 28345     16     -1    -17
 28346      1      2     -1
 28347     17      3     14
 28348     11      4      7
 28349     -1     -1     -1
 28350     -1     -1     -1
 28351      1      2     -1
 28352      2      1      1
 28353     14     14      0
 28354      0     -1     -1
 28355      0     -1     -1
 28356      1     31    -30
 28357      1      1      0
 28358      0     -1     -1
 28359      0     -1     -1
 28360     34      2     32
 28361     -1     -1     -1
 28362     -1     -1     -1
 28363     -1     -1     -1
 28364     -1     -1     -1
 28365      1      1      0
 28366      1     31    -30
 28367      3      2      1
 28368     -1     -1     -1
 28369      2     -1     -3
 28370      0     -1     -1
 28371      1     38    -37
 28372      0     -1     -1
 28373      9     -1    -10
 28374     -1     -1     -1
 28375     -1     -1     -1
 28376     -1     -1     -1
 28377     -1     -1     -1
 28378     -1     -1     -1
 28379     -1     -1     -1
 28380     -1     -1     -1
 28381     -1     -1     -1
 28382     -1     -1     -1
 28383     -1     -1     -1
 28384     -1     -1     -1
 28385     -1     -1     -1
 28386     -1     -1     -1
 28387     -1     -1     -1
 28388     -1     -1     -1
 28389     -1     -1     -1
 28390     -1     -1     -1
 28391     -1     -1     -1
 28392     -1     -1     -1
 28393     -1     -1     -1
 28394     -1     -1     -1
 28395     -1     -1     -1
 28396     -1     -1     -1
 28397     -1     -1     -1
 28398     -1     -1     -1
 28399     -1     -1     -1
 28400     43     -1    -44
 28401     -1     -1     -1
 28402     -1     -1     -1
 28403     -1     -1     -1
 28404     -1     -1     -1
 28405     -1     -1     -1
 28406     -1     -1     -1
 28407     -1     -1     -1
 28408     -1     -1     -1
 28409     -1     -1     -1
 28410     -1     -1     -1
 28411     -1     -1     -1
 28412     -1     -1     -1
 28413     -1     -1     -1
 28414     -1     -1     -1
 28415     40     -1    -41
 28416     -1     -1     -1
 28417     -1     -1     -1
 28418     -1     -1     -1
 28419     -1     -1     -1
 28420     -1     -1     -1
 28421     -1     -1     -1
 28422     -1     -1     -1
 28423     -1     -1     -1
 28424     -1     -1     -1
 28425     -1     -1     -1
 28426     -1     -1     -1
 28427     -1     -1     -1
 28428     -1     -1     -1
 28429     -1     -1     -1
 28430     -1     -1     -1
 28431     40     -1    -41
 28432     -1     -1     -1
 28433     -1     -1     -1
 28434     -1     -1     -1
 28435     -1     -1     -1
 28436     36     -1    -37
 28437     -1     -1     -1
 28438     -1     -1     -1
 28439     -1     -1     -1
 28440     44     -1    -45
 28441     43     24     19
 28442     -1     -1     -1
 28443     34     28      6
 28444     -1     -1     -1
 28445     -1     -1     -1
 28446     -1     -1     -1
 28447     45     -1    -46
 28448     44     -1    -45
 28449     -1     -1     -1
 28450     -1     -1     -1
 28451     -1     -1     -1
 28452     -1     -1     -1
 28453     -1     -1     -1
 28454     -1     -1     -1
 28455     -1     -1     -1
 28456     43     -1    -44
 28457     -1     -1     -1
 28458     35     -1    -36
 28459     45     39      6
 28460     43     -1    -44
 28461     44     -1    -45
 28462     -1     -1     -1
 28463     -1     -1     -1
 28464     -1     -1     -1
 28465     -1     -1     -1
 28466     -1     -1     -1
 28467     -1     -1     -1
 28468     43     -1    -44
 28469     -1     -1     -1
 28470     -1     -1     -1
 28471     -1     -1     -1
 28472     -1     -1     -1
 28473     45     -1    -46
 28474     45     -1    -46
 28475     -1     -1     -1
 28476     -1     -1     -1
 28477     -1     -1     -1
 28478     40     -1    -41
 28479     -1     -1     -1
 28480     -1     -1     -1
 28481     -1     -1     -1
 28482     -1     -1     -1
 28483     -1     -1     -1
 28484     -1     -1     -1
 28485     45     -1    -46
 28486     42     -1    -43
 28487     -1     -1     -1
 28488     -1     25     26
 28489     -1     -1     -1
 28490     -1     -1     -1
 28491     -1     -1     -1
 28492     -1     -1     -1
 28493     45     -1    -46
 28494     43     -1    -44
 28495     -1     -1     -1
 28496     -1     -1     -1
 28497     -1     -1     -1
 28498     39     -1    -40
 28499     -1     -1     -1
 28500     42     -1    -43
 28501     -1     -1     -1
 28502     -1     -1     -1
 28503     -1     -1     -1
 28504     -1     -1     -1
 28505     -1     -1     -1
 28506     -1     -1     -1
 28507     -1     -1     -1
 28508     -1     -1     -1
 28509     -1     -1     -1
 28510     -1     -1     -1
 28511     -1     -1     -1
 28512     -1     -1     -1
 28513     -1     -1     -1
 28514      3      2      1
 28515     -1     -1     -1
 28516     -1     -1     -1
 28517      0     -1     -1
 28518      2      2      0
 28519     -1     -1     -1
 28520     -1     -1     -1
 28521     -1     -1     -1
 28522     -1     -1     -1
 28523     -1     -1     -1
 28524     -1     -1     -1
 28525     -1     -1     -1
 28526     -1     -1     -1
 28527     -1     -1     -1
 28528     -1     -1     -1
 28529     -1     -1     -1
 28530     -1     -1     -1
 28531     -1     -1     -1
 28532     -1     -1     -1
 28533     -1     -1     -1
 28534     -1     -1     -1
 28535     -1     -1     -1
 28536     -1     -1     -1
 28537     -1     -1     -1
 28538     -1     -1     -1
 28539     -1     -1     -1
 28540     -1     -1     -1
 28541     -1     -1     -1
 28542     -1     -1     -1
 28543     -1     -1     -1
 28544     -1     -1     -1
 28545      9     -1    -10
 28546     -1     -1     -1
 28547     -1     -1     -1
 28548     -1     -1     -1
 28549     -1     -1     -1
 28550     -1     -1     -1
 28551     -1     -1     -1
 28552     -1     -1     -1
 28553     -1     -1     -1
 28554     -1     -1     -1
 28555     -1     -1     -1
 28556     -1     -1     -1
 28557     -1     -1     -1
 28558     -1     -1     -1
 28559     -1     -1     -1
 28560     -1     -1     -1
 28561     -1     -1     -1
 28562     -1     -1     -1
 28563     -1     -1     -1
 28564     -1     -1     -1
 28565     -1     -1     -1
 28566     -1     -1     -1
 28567     -1     -1     -1
 28568     -1     -1     -1
 28569     -1     -1     -1
 28570     -1     -1     -1
 28571     40     -1    -41
 28572     -1     -1     -1
 28573     -1     -1     -1
 28574     -1     -1     -1
 28575     -1     -1     -1
 28576     -1     -1     -1
 28577     -1     -1     -1
 28578     -1     -1     -1
 28579     -1     -1     -1
 28580     -1     -1     -1
 28581     -1     -1     -1
 28582     -1     -1     -1
 28583     -1     -1     -1
 28584     -1     -1     -1
 28585     -1     -1     -1
 28586     -1     -1     -1
 28587     -1     -1     -1
 28588     -1     -1     -1
 28589     -1     -1     -1
 28590     -1     -1     -1
 28591     -1     -1     -1
 28592     -1     -1     -1
 28593     -1     -1     -1
 28594     -1     -1     -1
 28595     -1     -1     -1
 28596     -1     -1     -1
 28597     -1     -1     -1
 28598     -1     -1     -1
 28599     -1     -1     -1
 28600     -1     -1     -1
 28601     -1     -1     -1
 28602     -1     -1     -1
 28603     -1     -1     -1
 28604     -1     -1     -1
 28605     -1     -1     -1
 28606     -1     -1     -1
 28607     -1     -1     -1
 28608     -1     -1     -1
 28609     -1     -1     -1
 28610     -1     -1     -1
 28611     -1     -1     -1
 28612     -1     -1     -1
 28613     -1     -1     -1
 28614     -1     -1     -1
 28615     -1     -1     -1
 28616     -1     -1     -1
 28617     -1     -1     -1
 28618     -1     -1     -1
 28619     -1     -1     -1
 28620     -1     -1     -1
 28621     -1     -1     -1
 28622     -1     -1     -1
 28623     -1     -1     -1
 28624     -1     -1     -1
 28625     -1     -1     -1
 28626     -1     -1     -1
 28627     -1     -1     -1
 28628     -1     -1     -1
 28629     -1     -1     -1
 28630     -1     -1     -1
 28631     -1     -1     -1
 28632     -1     -1     -1
 28633     -1     -1     -1
 28634     -1     -1     -1
 28635      1      1      0
 28636      0     -1     -1
 28637     -1     -1     -1
 28638      0     -1     -1
 28639      0     -1     -1
 28640      2      2      0
 28641      0     -1     -1
 28642      2      2      0
 28643      1      9     -8
 28644      1      2     -1
 28645      1     -1     -2
 28646     -1     -1     -1
 28647     -1     -1     -1
 28648     -1     -1     -1
 28649     -1     -1     -1
 28650     -1     -1     -1
 28651     13     -1    -14
 28652     -1     -1     -1
 28653     -1     -1     -1
 28654     -1     -1     -1
 28655     -1     -1     -1
 28656     -1     -1     -1
 28657      2      2      0
 28658     -1     -1     -1
 28659     -1     -1     -1
 28660     -1     -1     -1
 28661     -1     -1     -1
 28662     -1     -1     -1
 28663      0     -1     -1
 28664     11      2      9
 28665      6      3      3
 28666      6      2      4
 28667      2      3     -1
 28668      1     43    -42
 28669     14      3     11
 28670     -1     -1     -1
 28671     35     -1    -36
 28672     -1     -1     -1
 28673     43     -1    -44
 28674     -1     -1     -1
 28675     -1     -1     -1
 28676     41     -1    -42
 28677     -1     -1     -1
 28678     43     -1    -44
 28679     38     -1    -39
 28680     -1     -1     -1
 28681     -1     -1     -1
 28682     40     -1    -41
 28683     42     -1    -43
 28684     -1     -1     -1
 28685     37     -1    -38
 28686     36     -1    -37
 28687     44     -1    -45
 28688     -1     -1     -1
 28689     -1     -1     -1
 28690     -1     -1     -1
 28691     -1     -1     -1
 28692     -1     -1     -1
 28693     -1     -1     -1
 28694     43     -1    -44
 28695     42     -1    -43
 28696     -1     -1     -1
 28697     -1     -1     -1
 28698     -1     -1     -1
 28699     -1     -1     -1
 28700     -1     -1     -1
 28701     45     25     20
 28702     -1     -1     -1
 28703     -1     -1     -1
 28704     -1     -1     -1
 28705     43     -1    -44
 28706     -1     -1     -1
 28707     -1     -1     -1
 28708     -1     -1     -1
 28709     -1     -1     -1
 28710     -1     -1     -1
 28711     -1     -1     -1
 28712     -1     -1     -1
 28713     -1     -1     -1
 28714     -1     -1     -1
 28715     -1     -1     -1
 28716     -1     -1     -1
 28717     -1     -1     -1
 28718     -1     -1     -1
 28719     -1     -1     -1
 28720     -1     -1     -1
 28721     -1     -1     -1
 28722     -1     42     43
 28723     44     -1    -45
 28724     -1     -1     -1
 28725     -1     -1     -1
 28726     -1     -1     -1
 28727     -1     42     43
 28728     -1     -1     -1
 28729     -1     -1     -1
 28730     -1     -1     -1
 28731     -1     -1     -1
 28732     45     -1    -46
 28733     42     -1    -43
 28734     44     -1    -45
 28735     41     -1    -42
 28736     -1     -1     -1
 28737     -1     -1     -1
 28738     -1     -1     -1
 28739     44     -1    -45
 28740     -1     -1     -1
 28741     44     -1    -45
 28742     -1     -1     -1
 28743     -1     -1     -1
 28744     -1     -1     -1
 28745     -1     -1     -1
 28746     -1     -1     -1
 28747     -1     19     20
 28748     -1     -1     -1
 28749     -1     27     28
 28750     -1     13     14
 28751      1     41    -40
 28752      1      2     -1
 28753      1      2     -1
 28754      2      2      0
 28755      1      2     -1
 28756     -1     -1     -1
 28757     -1     -1     -1
 28758     -1     -1     -1
 28759     -1     -1     -1
 28760     -1     -1     -1
 28761     -1     -1     -1
 28762     -1     -1     -1
 28763     -1     -1     -1
 28764     -1     -1     -1
 28765     -1     -1     -1
 28766     -1     -1     -1
 28767     -1     -1     -1
 28768     -1     -1     -1
 28769     -1     -1     -1
 28770     -1     -1     -1
 28771     -1     -1     -1
 28772     -1     -1     -1
 28773     -1     -1     -1
 28774     -1     -1     -1
 28775     -1     -1     -1
 28776     -1     -1     -1
 28777     -1     -1     -1
 28778     -1     -1     -1
 28779     -1     -1     -1
 28780     -1     -1     -1
 28781     -1     -1     -1
 28782     -1     -1     -1
 28783     -1     -1     -1
 28784     -1     -1     -1
 28785     -1     -1     -1
 28786     -1     -1     -1
 28787     -1     -1     -1
 28788     -1     -1     -1
 28789     -1     -1     -1
 28790     -1     -1     -1
 28791     45     -1    -46
 28792     44     -1    -45
 28793     -1     -1     -1
 28794     -1     -1     -1
 28795     45     -1    -46
 28796     -1     -1     -1
 28797     -1     -1     -1
 28798     -1     -1     -1
 28799     -1     -1     -1
 28800     45     -1    -46
 28801     -1     -1     -1
 28802     -1     -1     -1
 28803     -1     -1     -1
 28804     -1     -1     -1
 28805     -1     -1     -1
 28806     -1     -1     -1
 28807     -1     -1     -1
 28808     -1     -1     -1
 28809     -1     -1     -1
 28810     -1     -1     -1
 28811     -1     -1     -1
 28812     -1     -1     -1
 28813     -1     -1     -1
 28814     -1     -1     -1
 28815     -1     -1     -1
 28816     -1     -1     -1
 28817     44     -1    -45
 28818     43     -1    -44
 28819     -1     -1     -1
 28820     -1     -1     -1
 28821     44     -1    -45
 28822     -1     -1     -1
 28823     21     10     11
 28824     -1     -1     -1
 28825      3      2      1
 28826      3      9     -6
 28827     -1     -1     -1
 28828     14      4     10
 28829     20      4     16
 28830      0     -1     -1
 28831      0     -1     -1
 28832      1      1      0
 28833      0     -1     -1
 28834      2      2      0
 28835     -1     -1     -1
 28836     -1     -1     -1
 28837     -1     -1     -1
 28838     -1     -1     -1
 28839     -1     -1     -1
 28840     -1     -1     -1
 28841     -1     -1     -1
 28842     -1     -1     -1
 28843     -1     -1     -1
 28844     -1     -1     -1
 28845     -1     -1     -1
 28846     -1     -1     -1
 28847     -1     -1     -1
 28848     -1     -1     -1
 28849     -1     -1     -1
 28850     -1     -1     -1
 28851     -1     -1     -1
 28852     -1     -1     -1
 28853     -1     -1     -1
 28854     -1     -1     -1
 28855     -1     -1     -1
 28856     -1     -1     -1
 28857     -1     -1     -1
 28858     -1     -1     -1
 28859     -1     -1     -1
 28860     -1     -1     -1
 28861     -1     -1     -1
 28862     -1     -1     -1
 28863     -1     -1     -1
 28864     -1     -1     -1
 28865     -1     -1     -1
 28866     -1     -1     -1
 28867     -1     -1     -1
 28868     -1     -1     -1
 28869     -1     -1     -1
 28870     -1     -1     -1
 28871     -1     -1     -1
 28872     -1     -1     -1
 28873     -1     -1     -1
 28874     -1     -1     -1
 28875     -1     -1     -1
 28876     -1     -1     -1
 28877     -1     -1     -1
 28878     -1     -1     -1
 28879     -1     -1     -1
 28880     -1     -1     -1
 28881     -1     -1     -1
 28882     -1     -1     -1
 28883     -1     -1     -1
 28884     -1     -1     -1
 28885     -1     -1     -1
 28886     -1     -1     -1
 28887     -1     -1     -1
 28888     -1     -1     -1
 28889     -1     -1     -1
 28890     -1     -1     -1
 28891     -1     -1     -1
 28892     -1     -1     -1
 28893     -1     -1     -1
 28894     -1     -1     -1
 28895     -1     -1     -1
 28896     -1     -1     -1
 28897     -1     -1     -1
 28898     -1     -1     -1
 28899     -1     -1     -1
 28900     -1     -1     -1
 28901     -1     -1     -1
 28902     -1     -1     -1
 28903     -1     -1     -1
 28904     -1     -1     -1
 28905      0     -1     -1
 28906      0     -1     -1
 28907      1      2     -1
 28908     -1     -1     -1
 28909     -1     -1     -1
 28910      0     -1     -1
 28911     -1     -1     -1
 28912     11      3      8
 28913      0     -1     -1
 28914     -1     -1     -1
 28915     -1     -1     -1
 28916     -1     -1     -1
 28917     -1     -1     -1
 28918     -1     -1     -1
 28919      8      2      6
 28920      0     -1     -1
 28921      2      1      1
 28922      6      2      4
 28923      5     -1     -6
 28924      0     -1     -1
 28925      0     -1     -1
 28926      6      3      3
 28927      2     17    -15
 28928      0     -1     -1
 28929      4      3      1
 28930     28      2     26
 28931     -1     -1     -1
 28932     -1     -1     -1
 28933     -1     -1     -1
 28934      0     -1     -1
 28935     -1     -1     -1
 28936     37      3     34
 28937     -1     -1     -1
 28938     -1     -1     -1
 28939     -1     -1     -1
 28940     -1     33     34
 28941     -1     -1     -1
 28942     -1     -1     -1
 28943     -1     -1     -1
 28944     -1     -1     -1
 28945      0     -1     -1
 28946     23      3     20
 28947     33     -1    -34
 28948     33      6     27
 28949      3      3      0
 28950      2      2      0
 28951      9      3      6
 28952      0     -1     -1
 28953      0     -1     -1
 28954     17     -1    -18
 28955     24     -1    -25
 28956     36     -1    -37
 28957     18     10      8
 28958     -1     -1     -1
 28959     40     31      9
 28960     27     -1    -28
 28961     -1      9     10
 28962     23     -1    -24
 28963     26     -1    -27
 28964     27     -1    -28
 28965     24     26     -2
 28966     41     -1    -42
 28967     31     29      2
 28968     23     -1    -24
 28969     23     27     -4
 28970     23     -1    -24
 28971     23     -1    -24
 28972     25     -1    -26
 28973     22     -1    -23
 28974     26     24      2
 28975     26     -1    -27
 28976     35     -1    -36
 28977     22     -1    -23
 28978     25     -1    -26
 28979     25      1     24
 28980     24     -1    -25
 28981     29     -1    -30
 28982     19     -1    -20
 28983     25     11     14
 28984     -1     -1     -1
 28985     19      9     10
 28986     -1     -1     -1
 28987     38     -1    -39
 28988     -1     -1     -1
 28989     28     -1    -29
 28990     26     -1    -27
 28991     33     -1    -34
 28992     39     -1    -40
 28993     39     10     29
 28994     -1     -1     -1
 28995     -1     20     21
 28996     23     -1    -24
 28997      1     44    -43
 28998      0     -1     -1
 28999      5      2      3
 29000      0     -1     -1
 29001      1     -1     -2
 29002      0     -1     -1
 29003      0     -1     -1
 29004      0     -1     -1
 29005     30     -1    -31
 29006     -1     -1     -1
 29007      5     40    -35
 29008     -1     -1     -1
 29009      0     -1     -1
 29010     -1     -1     -1
 29011     -1     -1     -1
 29012     22      3     19
 29013      1     34    -33
 29014      4     37    -33
 29015      0     -1     -1
 29016     31      8     23
 29017      4      3      1
 29018      1      2     -1
 29019      1      2     -1
 29020      1     -1     -2
 29021      1      1      0
 29022     19      1     18
 29023      0     -1     -1
 29024      7      3      4
 29025     -1     -1     -1
 29026     -1     -1     -1
 29027     -1     -1     -1
 29028     -1     -1     -1
 29029     -1     -1     -1
 29030     -1     -1     -1
 29031     -1     -1     -1
 29032      5      2      3
 29033      4      4      0
 29034      0     -1     -1
 29035      4      4      0
 29036      0     -1     -1
 29037      5      4      1
 29038     42     -1    -43
 29039     22     38    -16
 29040     18     25     -7
 29041     31     -1    -32
 29042      1      1      0
 29043      1     -1     -2
 29044     12      5      7
 29045     12      3      9
 29046     13     -1    -14
 29047     11     -1    -12
 29048     13      2     11
 29049     11     -1    -12
 29050     -1     -1     -1
 29051     43     -1    -44
 29052      0     -1     -1
 29053     14      3     11
 29054      0     -1     -1
 29055      3      2      1
 29056     39      2     37
 29057      1      1      0
 29058      1      2     -1
 29059     -1     -1     -1
 29060     -1     -1     -1
 29061      0     -1     -1
 29062     -1     -1     -1
 29063     -1     -1     -1
 29064     -1     -1     -1
 29065     -1     -1     -1
 29066     -1     -1     -1
 29067     -1     -1     -1
 29068     -1      6      7
 29069      0     -1     -1
 29070      1      2     -1
 29071     -1     -1     -1
 29072     -1     -1     -1
 29073     38     -1    -39
 29074     -1     -1     -1
 29075     -1     -1     -1
 29076     -1     -1     -1
 29077     -1     -1     -1
 29078     -1     -1     -1
 29079     -1     -1     -1
 29080     -1     -1     -1
 29081     -1     -1     -1
 29082     -1     -1     -1
 29083     -1     -1     -1
 29084     -1     -1     -1
 29085     45      8     37
 29086     -1     -1     -1
 29087     -1     -1     -1
 29088     -1     -1     -1
 29089     43     45     -2
 29090     -1     -1     -1
 29091     -1     -1     -1
 29092     -1     30     31
 29093     44     26     18
 29094     -1     11     12
 29095     -1     25     26
 29096     23     -1    -24
 29097     29      4     25
 29098      2      2      0
 29099     -1     -1     -1
 29100     -1     -1     -1
 29101     -1     -1     -1
 29102     -1     -1     -1
 29103     -1     -1     -1
 29104     -1     -1     -1
 29105     -1     -1     -1
 29106     -1     -1     -1
 29107     -1     -1     -1
 29108     -1     -1     -1
 29109     -1     -1     -1
 29110     -1     41     42
 29111     -1     11     12
 29112     -1     40     41
 29113     -1     36     37
 29114     -1     -1     -1
 29115     -1     -1     -1
 29116     18      2     16
 29117     -1     -1     -1
 29118     -1     -1     -1
 29119     12      4      8
 29120     41     -1    -42
 29121     -1     -1     -1
 29122     38     -1    -39
 29123     -1     -1     -1
 29124     42     -1    -43
 29125     42     -1    -43
 29126     45     -1    -46
 29127     44     -1    -45
 29128     41     -1    -42
 29129     40     -1    -41
 29130     -1     -1     -1
 29131     42     41      1
 29132     44     -1    -45
 29133     37     -1    -38
 29134     -1     -1     -1
 29135     -1     -1     -1
 29136     42     -1    -43
 29137     -1     -1     -1
 29138     -1     -1     -1
 29139     -1     12     13
 29140     -1     -1     -1
 29141     44     -1    -45
 29142     -1     -1     -1
